fungsi;iterasi;populasi;numVar;numMemeplex;frogLeapingIteration
f1;100;10;10;5;10
f1;100;30;10;5;10
f1;100;50;10;5;10
f1;100;100;10;5;10
f1;500;10;10;5;10
f1;500;30;10;5;10
f1;500;50;10;5;10
f1;500;100;10;5;10
f1;1000;10;10;5;10
f1;1000;30;10;5;10
f1;1000;50;10;5;10
f1;1000;100;10;5;10
f2;100;10;10;5;10
f2;100;30;10;5;10
f2;100;50;10;5;10
f2;100;100;10;5;10
f2;500;10;10;5;10
f2;500;30;10;5;10
f2;500;50;10;5;10
f2;500;100;10;5;10
f2;1000;10;10;5;10
f2;1000;30;10;5;10
f2;1000;50;10;5;10
f2;1000;100;10;5;10
f3;100;10;10;5;10
f3;100;30;10;5;10
f3;100;50;10;5;10
f3;100;100;10;5;10
f3;500;10;10;5;10
f3;500;30;10;5;10
f3;500;50;10;5;10
f3;500;100;10;5;10
f3;1000;10;10;5;10
f3;1000;30;10;5;10
f3;1000;50;10;5;10
f3;1000;100;10;5;10
f4;100;10;10;5;10
f4;100;30;10;5;10
f4;100;50;10;5;10
f4;100;100;10;5;10
f4;500;10;10;5;10
f4;500;30;10;5;10
f4;500;50;10;5;10
f4;500;100;10;5;10
f4;1000;10;10;5;10
f4;1000;30;10;5;10
f4;1000;50;10;5;10
f4;1000;100;10;5;10
f5;100;10;10;5;10
f5;100;30;10;5;10
f5;100;50;10;5;10
f5;100;100;10;5;10
f5;500;10;10;5;10
f5;500;30;10;5;10
f5;500;50;10;5;10
f5;500;100;10;5;10
f5;1000;10;10;5;10
f5;1000;30;10;5;10
f5;1000;50;10;5;10
f5;1000;100;10;5;10
f6;100;10;10;5;10
f6;100;30;10;5;10
f6;100;50;10;5;10
f6;100;100;10;5;10
f6;500;10;10;5;10
f6;500;30;10;5;10
f6;500;50;10;5;10
f6;500;100;10;5;10
f6;1000;10;10;5;10
f6;1000;30;10;5;10
f6;1000;50;10;5;10
f6;1000;100;10;5;10
f7;100;10;10;5;10
f7;100;30;10;5;10
f7;100;50;10;5;10
f7;100;100;10;5;10
f7;500;10;10;5;10
f7;500;30;10;5;10
f7;500;50;10;5;10
f7;500;100;10;5;10
f7;1000;10;10;5;10
f7;1000;30;10;5;10
f7;1000;50;10;5;10
f7;1000;100;10;5;10
f8;100;10;10;5;10
f8;100;30;10;5;10
f8;100;50;10;5;10
f8;100;100;10;5;10
f8;500;10;10;5;10
f8;500;30;10;5;10
f8;500;50;10;5;10
f8;500;100;10;5;10
f8;1000;10;10;5;10
f8;1000;30;10;5;10
f8;1000;50;10;5;10
f8;1000;100;10;5;10
f9;100;10;10;5;10
f9;100;30;10;5;10
f9;100;50;10;5;10
f9;100;100;10;5;10
f9;500;10;10;5;10
f9;500;30;10;5;10
f9;500;50;10;5;10
f9;500;100;10;5;10
f9;1000;10;10;5;10
f9;1000;30;10;5;10
f9;1000;50;10;5;10
f9;1000;100;10;5;10
f10;100;10;10;5;10
f10;100;30;10;5;10
f10;100;50;10;5;10
f10;100;100;10;5;10
f10;500;10;10;5;10
f10;500;30;10;5;10
f10;500;50;10;5;10
f10;500;100;10;5;10
f10;1000;10;10;5;10
f10;1000;30;10;5;10
f10;1000;50;10;5;10
f10;1000;100;10;5;10
f11;100;10;10;5;10
f11;100;30;10;5;10
f11;100;50;10;5;10
f11;100;100;10;5;10
f11;500;10;10;5;10
f11;500;30;10;5;10
f11;500;50;10;5;10
f11;500;100;10;5;10
f11;1000;10;10;5;10
f11;1000;30;10;5;10
f11;1000;50;10;5;10
f11;1000;100;10;5;10
f12;100;10;10;5;10
f12;100;30;10;5;10
f12;100;50;10;5;10
f12;100;100;10;5;10
f12;500;10;10;5;10
f12;500;30;10;5;10
f12;500;50;10;5;10
f12;500;100;10;5;10
f12;1000;10;10;5;10
f12;1000;30;10;5;10
f12;1000;50;10;5;10
f12;1000;100;10;5;10
f13;100;10;10;5;10
f13;100;30;10;5;10
f13;100;50;10;5;10
f13;100;100;10;5;10
f13;500;10;10;5;10
f13;500;30;10;5;10
f13;500;50;10;5;10
f13;500;100;10;5;10
f13;1000;10;10;5;10
f13;1000;30;10;5;10
f13;1000;50;10;5;10
f13;1000;100;10;5;10
